,Year,People,Total,Village Bakery,Panera,Chickpeas,Dickies,Co-op,Peets,Student Farm,yolo food bank,private donation,Loaves of Bread,Cookie Packs,Mini-apple pies,Apple pies,Mini-babkas,Babkas,Food boxes,Big food boxes,Big blueberries box,Meat trays,Corn bread boxes,Soups,Bag of buns,Meat loaves,Bags candy,Boxes Bouillon,Boxes Stew mix,Bag Donuts,Bag Bread cubes,Pastries,Produce,Bag Pita bread,Big box Salad,Boxes Corn bread,Burritos,Sandwiches,Sushi rolls,chickens,Bag of Bagels,Pastries
26 October,2019,18,165,,,,,,,,,,104,12,10,1,6,1,22,1,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
3 December,2019,18,208,,,,,,,,,,110,35,0,0,0,0,54,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,
10 December,2019,6,175,,,,,,,,,,132,0,0,0,0,0,37,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,,,,
17 December,2020,5,184,,,,,,,,,,141,0,0,2,1,0,30,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
7 January,2020,15,74,,,,,,,,,,15,9,1,0,1,8,28,7,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,,,,
14 January,2020,8,37,,,,,,,,,,4,0,0,0,0,0,26,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,,,,
21 January,2020,12,66,,,,,,,,,,20,3,0,0,0,0,27,9,0,0,1,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,,,,
23 January,2020,6,62,,,,,,,,,,4,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,,,,
28 January,2020,18,74,,,,,,,,,,14,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1,0,0,0,0,,,,
30 January,2020,22,57,,,,,,,,,,32,0,0,0,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,
4 February,2020,39,89,,,,,,,,,,0,0,0,0,0,0,40,7,0,0,1,0,0,0,0,0,0,0,0,20,20,0,0,1,0,0,,,,
6 February,2020,30,28,,,,,,,,,,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,
11 February,2020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,
13 February,2020,25,48,,,,,,,,,,10,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,,,,
18 February,2020,15,30,,,,,,,,,,0,0,0,0,0,0,26,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,
20 February,2020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,
25 February,2020,20,94,,,,,,,,,,0,0,0,0,0,0,66,0,0,1,2,0,0,0,0,0,0,0,0,12,0,1,0,0,3,9,,,,
27 February,2020,,277,,,,,,,,,,28,,,,,,65,,,,,4,,,,,,,,,,,,,,,180,,,
March 3,2020,46,15,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,4,
March 5,2020,,84,,,,,,,,,,56,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,20
March 10,2020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 12,2020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 17,2020,18,147,,,,,,,,,,50,10,2,,6,1,36,3,,,,,,,,,,,,20,,,,,,3,,,16,
March 19,2020,18,24,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,
March 24,2020,24,61,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,
March 26,2020,20,155,,,,,,,,,,23,,,,,,78,,,,,,,,,,,,,,,,,,,20,,4,,30
March 30,2020,18,108,15,30,14,0,49,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 2,2020,18,73,0,20,12,0,21,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 13,2020,15,98,0,50,18,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 14,2020,10,15,1,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 16,2020,12,73,0,50,8,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 21,2020,15,68,1,15,8,0,30,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 29,2020,10,36,,8,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 23,2020,10,103,0,50,3,0,0,,0,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 27,2020,20,146,0,50,6,0,60,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 28,2020,10,36,,,8,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 30,2020,20,157,0,50,7,,50,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 5,2020,20,44,4,,8,,20,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 7,2020,35,122,0,50,2,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 11,2020,10,100,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 12,2020,10,22,,,2,9,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 14,2020,15,21,0,10,5,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 18,2020,6,37,,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 19,2020,20,65,0,0,4,6,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 21,2020,20,136,0,50,8,8,50,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 25,2020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May 26,2020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 2,2020,15,35,,,5,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 9,2020,15,96,,,4,12,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 11,2020,20,60,,,,20,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 15,2020,30,154,0,20,8,6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 16,2020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 18,2020,25,94,0,30,8,8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 22,2020,12,82,20,50,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 23,2020,18,67,,,5,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 25,2020,30,176,,50,6,9,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June 30,2020,25,100,,,5,5,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 6,2020,25,165,20,30,5,20,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 7,2020,15,88,,,6,2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 9,2020,,45,,,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 13,2020,25,113,40,50,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 14,2020,15,76,,,3,3,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 20,2020,25,71,25,40,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 21,2020,15,51,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 23,2020,15,117,,80,2,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 27,2020,25,218,20,80,8,20,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 30,2020,,113,20,80,6,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 3,2020,22,110,20,70,8,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 6,2020,15,180,0,50,0,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 17,2020,19,93,20,30,3,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 20,2020,,110,,50,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 24,2020,20,218,15,25,3,15,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 27,2020,15,122,,50,0,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
August 31,2020,21,133,18,60,5,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 1,2020,15,84,,,3,16,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 3,2020,20,151,,80,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 7,2020,17,117,20,40,5,10,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 10,2020,20,165,,80,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 17,2020,20,100,30,50,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 24,2020,35,226,50,80,1,,85,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 5,2020,15,90,15,60,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
October 8,2020,20,74,,60,6,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,